device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi3bplus,margin,fisvdd_revision,n1024,B1,2344,85.03558,91.522977,-6.487397000000001,34.324,34.37759366630182,-0.05359366630182194
pi3bplus,margin,fisvdd_revision,n1024,B1,2345,84.652095,91.522977,-6.870881999999995,34.862,34.83507552246334,0.026924477536660163
pi3bplus,margin,fisvdd_revision,n1024,B1,2346,84.625063,91.522977,-6.897914,34.324,34.37733343641325,-0.053333436413254276
pi3bplus,margin,fisvdd_revision,n1024,B1,2347,85.050163,91.522977,-6.472814,34.862,34.835327860834916,0.02667213916508615
pi3bplus,margin,fisvdd_revision,n1024,B1,2348,84.872665,91.522977,-6.650312,34.324,34.37749039322836,-0.05349039322836546
pi3bplus,margin,fisvdd_revision,n1024,B1,2349,84.514595,91.522977,-7.0083819999999974,34.862,34.834988360154156,0.027011639845845536
pi3bplus,margin,fisvdd_revision,n1024,B1,2350,84.563657,91.522977,-6.959319999999991,34.862,34.835019460933886,0.026980539066116194
pi3bplus,margin,fisvdd_revision,n1024,B1,2351,86.299161,91.522977,-5.223815999999999,34.862,35.293844560545374,-0.4318445605453718
pi3bplus,margin,fisvdd_revision,n1024,B1,2352,84.659646,91.522977,-6.863331000000002,34.324,35.29280525935745,-0.9688052593574525
pi3bplus,margin,fisvdd_revision,n1024,B1,2353,84.514856,91.522977,-7.008121000000003,35.4,34.83498852560407,0.5650114743959307
pi3bplus,margin,fisvdd_revision,n1024,B1,2354,84.547251,91.522977,-6.9757259999999945,35.4,34.37728411078705,1.0227158892129466
pi3bplus,margin,fisvdd_revision,n1024,B1,2355,84.650011,91.522977,-6.872965999999991,35.4,34.377349251142626,1.022650748857373
pi3bplus,margin,fisvdd_revision,n1024,B1,2356,84.96157,91.522977,-6.561407000000003,34.862,34.83527170104977,0.026728298950231988
pi3bplus,margin,fisvdd_revision,n1024,B1,2357,85.199381,91.522977,-6.323595999999995,34.862,34.83542245127456,0.026577548725441602
pi3bplus,margin,fisvdd_revision,n1024,B1,2358,84.585428,91.522977,-6.937549000000004,34.862,35.29275821199554,-0.43075821199553843
pi3bplus,margin,fisvdd_revision,n1024,B1,2359,84.52798,91.522977,-6.994996999999998,34.862,35.29272179526581,-0.43072179526581067
pi3bplus,margin,tinydl_revision,n512,B0,2360,41.740115,43.712238,-1.9721229999999963,33.786,34.27125024058846,-0.48525024058845645
pi3bplus,margin,tinydl_revision,n512,B0,2361,41.151214,43.712238,-2.561023999999996,34.324,34.270876931708166,0.053123068291832
pi3bplus,margin,tinydl_revision,n512,B0,2362,41.160641,43.712238,-2.551597000000001,34.324,34.270882907556086,0.053117092443912384
pi3bplus,margin,tinydl_revision,n512,B0,2363,41.084027,43.712238,-2.6282110000000003,34.324,34.27083434135132,0.05316565864868039
pi3bplus,margin,tinydl_revision,n512,B0,2364,41.161058,43.712238,-2.5511800000000022,34.324,34.2708831718956,0.05311682810440033
pi3bplus,margin,tinydl_revision,n512,B0,2365,41.207777,43.712238,-2.504460999999999,34.324,34.27091278742958,0.05308721257041782
pi3bplus,margin,tinydl_revision,n512,B0,2366,41.108976,43.712238,-2.603262000000001,34.324,34.2708501567146,0.053149843285396514
pi3bplus,margin,tinydl_revision,n512,B0,2367,41.094184,43.712238,-2.6180540000000008,34.324,33.81311582969481,0.5108841703051894
pi3bplus,margin,tinydl_revision,n512,B0,2368,41.165746,43.712238,-2.5464920000000006,33.786,34.27088614365491,-0.48488614365491145
pi3bplus,margin,tinydl_revision,n512,B0,2369,41.303141,43.712238,-2.4090970000000027,33.786,34.27097323940379,-0.4849732394037858
pi3bplus,margin,tinydl_revision,n512,B0,2370,41.311056,43.712238,-2.4011819999999986,33.786,34.27097825678325,-0.48497825678325057
pi3bplus,margin,tinydl_revision,n512,B0,2371,41.395067,43.712238,-2.317171000000002,34.324,33.81330656174625,0.510693438253746
pi3bplus,margin,tinydl_revision,n512,B0,2372,41.13736,43.712238,-2.5748779999999982,34.324,33.8131431992938,0.5108568007062004
pi3bplus,margin,tinydl_revision,n512,B0,2373,41.301369,43.712238,-2.410868999999998,33.786,34.27097211611933,-0.4849721161193301
pi3bplus,margin,tinydl_revision,n512,B0,2374,41.153766,43.712238,-2.558472000000002,33.786,33.81315359918357,-0.02715359918357052
pi3bplus,margin,tinydl_revision,n512,B0,2375,41.333504,43.712238,-2.3787340000000015,33.786,33.81326753648632,-0.02726753648632041
pi3bplus,margin,tinydl_revision,n512,B0,2376,41.357931,43.712238,-2.3543069999999986,34.324,33.81328302094979,0.5107169790502084
pi3bplus,margin,tinydl_revision,n512,B0,2377,41.220172,43.712238,-2.4920660000000012,33.786,33.81319569445851,-0.02719569445850567
pi3bplus,margin,tinydl_revision,n512,B0,2378,41.246994,43.712238,-2.4652439999999984,33.248,34.270937647387974,-1.0229376473879768
pi3bplus,margin,tinydl_revision,n512,B0,2379,41.435065,43.712238,-2.2771729999999977,33.786,33.81333191678656,-0.027331916786557997
pi3bplus,margin,tinydl_revision,n512,B0,2380,41.151318,43.712238,-2.560919999999996,33.786,32.89770214686341,0.8882978531365922
pi3bplus,margin,tinydl_revision,n512,B0,2381,41.374702,43.712238,-2.337536,34.324,33.813293652215876,0.5107063477841223
pi3bplus,margin,tinydl_revision,n512,B0,2382,41.167412,43.712238,-2.5448260000000005,33.786,34.27088719974515,-0.4848871997451454
pi3bplus,margin,tinydl_revision,n512,B0,2383,41.155329,43.712238,-2.5569089999999974,34.324,33.355429639724264,0.9685703602757343
pi3bplus,margin,tinydl_revision,n512,B0,2384,43.459889,43.712238,-0.2523490000000024,33.786,33.814615468317676,-0.028615468317674697
pi3bplus,margin,tinydl_revision,n512,B0,2385,41.428139,43.712238,-2.2840989999999977,34.324,33.355602576084756,0.968397423915242
pi3bplus,margin,tinydl_revision,n512,B0,2386,41.290275,43.712238,-2.421962999999998,34.324,34.270965083547274,0.053034916452723735
pi3bplus,margin,tinydl_revision,n512,B0,2387,41.25137,43.712238,-2.460867999999998,33.248,33.35549052085398,-0.10749052085397892
pi3bplus,margin,tinydl_revision,n512,B0,2388,41.346734,43.712238,-2.3655040000000014,33.248,34.27100087334229,-1.0230008733422906
pi3bplus,margin,tinydl_revision,n512,B0,2389,41.686417,43.712238,-2.0258210000000005,33.786,33.81349125075556,-0.027491250755559804
pi3bplus,margin,tinydl_revision,n512,B0,2390,41.216317,43.712238,-2.4959210000000027,33.248,33.81319325074431,-0.5651932507443149
pi3bplus,margin,tinydl_revision,n512,B0,2391,41.28965,43.712238,-2.4225879999999975,33.248,33.81323973709791,-0.5652397370979116
pi3bplus,margin,tinydl_revision,n512,B0,2392,41.31241,43.712238,-2.3998279999999994,33.786,33.35552921458018,0.4304707854198213
pi3bplus,margin,tinydl_revision,n512,B0,2393,41.241057,43.712238,-2.4711810000000014,33.786,33.35548398336384,0.4305160166361617
pi3bplus,margin,tinydl_revision,n512,B0,2394,43.736189,43.712238,0.02395100000000383,33.248,33.357065666759,-0.10906566675900109
pi3bplus,margin,tinydl_revision,n512,B0,2395,41.366889,43.712238,-2.345348999999999,33.786,33.35556374923794,0.4304362507620638
pi3bplus,margin,tinydl_revision,n512,B0,2396,41.169808,43.712238,-2.542429999999996,33.248,33.813163768330945,-0.5651637683309474
pi3bplus,margin,tinydl_revision,n512,B0,2397,41.398868,43.712238,-2.313369999999999,33.248,33.81330897122943,-0.5653089712294346
pi3bplus,margin,tinydl_revision,n512,B0,2398,41.204495,43.712238,-2.507742999999998,33.248,33.35546080643039,-0.1074608064303959
pi3bplus,margin,tinydl_revision,n512,B0,2399,41.391681,43.712238,-2.320557000000001,33.248,33.81330441533477,-0.5653044153347722
pi3bplus,margin,lucid_revision,n1024,B2,2400,689.911306,753.575972,-63.66466600000001,34.324,33.960384768957624,0.3636152310423739
pi3bplus,margin,lucid_revision,n1024,B2,2401,715.222203,753.575972,-38.35376899999994,35.4,34.891879442053536,0.5081205579464623
pi3bplus,margin,lucid_revision,n1024,B2,2402,712.849517,753.575972,-40.72645499999999,35.4,35.8058252786351,-0.4058252786350991
pi3bplus,margin,lucid_revision,n1024,B2,2403,714.671842,753.575972,-38.90413000000001,35.4,35.80698046449023,-0.40698046449023195
pi3bplus,margin,lucid_revision,n1024,B2,2404,713.258573,753.575972,-40.31739900000002,36.476,35.806084582384514,0.6699154176154849
pi3bplus,margin,lucid_revision,n1024,B2,2405,716.603696,753.575972,-36.972275999999965,36.476,36.72365498213629,-0.24765498213628945
pi3bplus,margin,lucid_revision,n1024,B2,2406,712.389933,753.575972,-41.18603899999994,36.476,36.26325889505431,0.21274110494569243
pi3bplus,margin,lucid_revision,n1024,B2,2407,716.355467,753.575972,-37.220505,35.938,36.72349762786104,-0.7854976278610408
pi3bplus,margin,lucid_revision,n1024,B2,2408,722.344678,753.575972,-31.231293999999934,36.476,36.7272942348497,-0.25129423484970204
pi3bplus,margin,lucid_revision,n1024,B2,2409,733.746804,753.575972,-19.82916799999998,37.014,36.734522130353334,0.2794778696466693
pi3bplus,margin,lucid_revision,n1024,B2,2410,711.340929,753.575972,-42.23504300000002,37.014,36.72031887359513,0.29368112640487
pi3bplus,margin,lucid_revision,n1024,B2,2411,716.941394,753.575972,-36.63457800000003,37.014,36.723869051499825,0.2901309485001775
pi3bplus,margin,lucid_revision,n1024,B2,2412,713.368615,753.575972,-40.207357,37.552,37.17932918962714,0.37267081037285976
pi3bplus,margin,lucid_revision,n1024,B2,2413,713.219135,753.575972,-40.35683699999993,37.014,36.72150948284662,0.29249051715338226
pi3bplus,margin,lucid_revision,n1024,B2,2414,711.792534,753.575972,-41.78343799999993,37.552,37.178330099740464,0.37366990025953584
pi3bplus,margin,lucid_revision,n1024,B2,2415,716.467956,753.575972,-37.10801600000002,37.014,37.639018836018764,-0.6250188360187607
pi3bplus,margin,lucid_revision,n1024,B2,2416,713.380537,753.575972,-40.195434999999975,37.552,37.17933674707478,0.3726632529252214
pi3bplus,margin,lucid_revision,n1024,B2,2417,712.957936,753.575972,-40.61803599999996,37.552,37.17906885704552,0.37293114295447793
pi3bplus,margin,lucid_revision,n1024,B2,2418,712.416065,753.575972,-41.159906999999976,37.014,37.63645031110156,-0.6224503111015594
pi3bplus,margin,lucid_revision,n1024,B2,2419,715.695354,753.575972,-37.88061800000003,37.552,37.6385290776595,-0.08652907765949891
pi3bplus,margin,lucid_revision,n1024,B2,2420,715.626239,753.575972,-37.949732999999924,37.552,37.18076031487155,0.37123968512845096
pi3bplus,margin,lucid_revision,n1024,B2,2421,711.913046,753.575972,-41.66292599999997,37.014,37.63613144348263,-0.6221314434826297
pi3bplus,margin,lucid_revision,n1024,B2,2422,711.74164,753.575972,-41.83433200000002,37.552,37.63602278789887,-0.08402278789886708
pi3bplus,margin,lucid_revision,n1024,B2,2423,715.290249,753.575972,-38.28572299999996,37.552,37.63827227847942,-0.0862722784794201
pi3bplus,margin,lucid_revision,n1024,B2,2424,714.115989,753.575972,-39.459982999999966,37.552,37.637527906019926,-0.08552790601992655
pi3bplus,margin,lucid_revision,n1024,B2,2425,712.475431,753.575972,-41.10054100000002,37.552,37.63648794366627,-0.084487943666268
pi3bplus,margin,lucid_revision,n1024,B2,2426,712.272462,753.575972,-41.30350999999996,37.552,38.09408423031072,-0.5420842303107207
pi3bplus,margin,lucid_revision,n1024,B2,2427,715.458212,753.575972,-38.117759999999976,37.552,37.18065380126191,0.37134619873808816
pi3bplus,margin,lucid_revision,n1024,B2,2428,714.10213,753.575972,-39.47384199999999,37.552,37.637519120693064,-0.08551912069306411
pi3bplus,margin,lucid_revision,n1024,B2,2429,711.747985,753.575972,-41.82798700000001,37.552,37.63602681004325,-0.08402681004324819
pi3bplus,margin,lucid_revision,n1024,B2,2430,711.225802,753.575972,-42.350169999999935,37.552,37.63569579421709,-0.08369579421709261
pi3bplus,margin,lucid_revision,n1024,B2,2431,715.903775,753.575972,-37.67219699999998,38.09,38.096386147593954,-0.0063861475939503975
pi3bplus,margin,lucid_revision,n1024,B2,2432,714.536288,753.575972,-39.039683999999966,38.09,38.0955192870507,-0.005519287050695709
pi3bplus,margin,lucid_revision,n1024,B2,2433,712.061415,753.575972,-41.51455699999997,38.09,37.63622549573464,0.45377450426536114
pi3bplus,margin,lucid_revision,n1024,B2,2434,712.674533,753.575972,-40.90143899999998,38.09,37.63661415595778,0.4533858440422236
pi3bplus,margin,lucid_revision,n1024,B2,2435,715.623774,753.575972,-37.95219799999995,38.09,38.09620865280316,-0.006208652803159964
pi3bplus,margin,lucid_revision,n1024,B2,2436,715.023258,753.575972,-38.55271399999992,38.09,38.553552931341954,-0.4635529313419511
pi3bplus,margin,lucid_revision,n1024,B2,2437,712.069275,753.575972,-41.50669700000003,38.628,38.09395542850624,0.5340445714937587
pi3bplus,margin,lucid_revision,n1024,B2,2438,711.989744,753.575972,-41.586228000000006,38.628,38.551629963449756,0.07637003655024444
pi3bplus,margin,lucid_revision,n1024,B2,2439,716.139181,753.575972,-37.43679099999997,37.552,37.638810423013666,-0.0868104230136666
pi3bplus,margin,fisvdd_revision,n256,B0,2440,23.677945,24.642785,-0.9648399999999988,36.476,36.47058774628908,0.0054122537109222435
pi3bplus,margin,fisvdd_revision,n256,B0,2441,23.58029,24.642785,-1.0624949999999984,36.476,36.47052584203232,0.005474157967675808
pi3bplus,margin,fisvdd_revision,n256,B0,2442,23.563206,24.642785,-1.079578999999999,36.476,36.01279006209607,0.46320993790392606
pi3bplus,margin,fisvdd_revision,n256,B0,2443,23.640602,24.642785,-1.0021829999999987,36.476,36.012839124016665,0.4631608759833341
pi3bplus,margin,fisvdd_revision,n256,B0,2444,23.516071,24.642785,-1.1267139999999998,36.476,36.01276018285648,0.46323981714351703
pi3bplus,margin,fisvdd_revision,n256,B0,2445,23.595134,24.642785,-1.0476509999999983,36.476,36.47053525175827,0.005464748241728046
pi3bplus,margin,fisvdd_revision,n256,B0,2446,23.528467,24.642785,-1.1143180000000008,36.476,36.01276804077637,0.46323195922362714
pi3bplus,margin,fisvdd_revision,n256,B0,2447,23.557373,24.642785,-1.0854120000000016,36.476,36.012786364512436,0.46321363548756267
pi3bplus,margin,fisvdd_revision,n256,B0,2448,24.045389,24.642785,-0.5973959999999998,36.476,36.0130957216141,0.4629042783858992
pi3bplus,margin,fisvdd_revision,n256,B0,2449,23.796069,24.642785,-0.8467160000000007,36.476,35.555212725488495,0.920787274511504
pi3bplus,margin,fisvdd_revision,n256,B0,2450,23.61206,24.642785,-1.0307250000000003,36.476,36.012821031023,0.4631789689769974
pi3bplus,margin,fisvdd_revision,n256,B0,2451,23.580602,24.642785,-1.062183000000001,35.938,35.55507613929742,0.3829238607025829
pi3bplus,margin,fisvdd_revision,n256,B0,2452,23.639769,24.642785,-1.0030159999999988,35.4,35.55511364571449,-0.1551136457144935
pi3bplus,margin,fisvdd_revision,n256,B0,2453,23.722059,24.642785,-0.9207259999999984,35.938,35.09744085972233,0.8405591402776693
pi3bplus,margin,fisvdd_revision,n256,B0,2454,23.493207,24.642785,-1.1495779999999982,35.938,35.097295788676654,0.8407042113233487
pi3bplus,margin,fisvdd_revision,n256,B0,2455,23.536019,24.642785,-1.1067660000000004,35.938,35.555047877790294,0.38295212220970853
pi3bplus,margin,fisvdd_revision,n256,B0,2456,25.679592,24.642785,1.0368069999999996,35.938,35.098681754970194,0.8393182450298085
pi3bplus,margin,fisvdd_revision,n256,B0,2457,23.452166,24.642785,-1.1906190000000016,35.4,35.09726977247061,0.3027302275293877
pi3bplus,margin,fisvdd_revision,n256,B0,2458,23.519926,24.642785,-1.1228589999999983,35.938,35.09731272605657,0.8406872739434306
pi3bplus,margin,fisvdd_revision,n256,B0,2459,23.407374,24.642785,-1.2354109999999991,34.862,35.09724137847677,-0.23524137847676485
pi3bplus,margin,fisvdd_revision,n256,B0,2460,23.557009,24.642785,-1.0857759999999992,35.4,35.55506118351298,-0.15506118351298426
pi3bplus,margin,fisvdd_revision,n256,B0,2461,23.463624,24.642785,-1.1791610000000006,34.862,35.55500198604212,-0.6930019860421197
pi3bplus,margin,fisvdd_revision,n256,B0,2462,23.532113,24.642785,-1.110672000000001,35.4,35.5550454017468,-0.15504540174680415
pi3bplus,margin,fisvdd_revision,n256,B0,2463,23.498363,24.642785,-1.1444219999999987,35.4,35.09729905710477,0.3027009428952283
pi3bplus,margin,fisvdd_revision,n256,B0,2464,23.477843,24.642785,-1.164942,35.4,35.097286049318704,0.30271395068129436
pi3bplus,margin,fisvdd_revision,n256,B0,2465,23.399354,24.642785,-1.243431000000001,35.4,35.09723629453699,0.3027637054630077
pi3bplus,margin,fisvdd_revision,n256,B0,2466,23.552165,24.642785,-1.0906200000000013,35.4,35.097333162607015,0.3026668373929837
pi3bplus,margin,fisvdd_revision,n256,B0,2467,23.599925,24.642785,-1.042860000000001,34.324,34.639638487781866,-0.3156384877818681
pi3bplus,margin,fisvdd_revision,n256,B0,2468,23.730913,24.642785,-0.9118719999999989,35.4,35.09744647234114,0.30255352765885846
pi3bplus,margin,fisvdd_revision,n256,B0,2469,23.492582,24.642785,-1.1502030000000012,35.4,35.09729539248434,0.30270460751565764
pi3bplus,margin,fisvdd_revision,n256,B0,2470,23.501072,24.642785,-1.1417129999999993,35.4,35.09730077436074,0.3026992256392589
pi3bplus,margin,fisvdd_revision,n256,B0,2471,23.555185,24.642785,-1.0875999999999983,34.862,35.09733507700828,-0.23533507700827982
pi3bplus,margin,fisvdd_revision,n256,B0,2472,23.457322,24.642785,-1.1854629999999986,35.4,35.09727304089873,0.3027269591012711
pi3bplus,margin,fisvdd_revision,n256,B0,2473,23.510394,24.642785,-1.1323909999999984,34.862,34.639581733391296,0.222418266608706
pi3bplus,margin,fisvdd_revision,n256,B0,2474,23.629299,24.642785,-1.0134860000000003,34.862,35.09738205844379,-0.2353820584437898
pi3bplus,margin,fisvdd_revision,n256,B0,2475,23.585289,24.642785,-1.0574960000000004,34.862,34.63962920990872,0.2223707900912828
pi3bplus,margin,fisvdd_revision,n256,B0,2476,23.493624,24.642785,-1.1491609999999994,35.4,35.097296053016166,0.30270394698383285
pi3bplus,margin,fisvdd_revision,n256,B0,2477,23.534665,24.642785,-1.1081199999999995,34.862,34.639597118965156,0.22240288103484573
pi3bplus,margin,fisvdd_revision,n256,B0,2478,24.710018,24.642785,0.06723300000000165,34.324,34.64034218428577,-0.316342184285773
pi3bplus,margin,fisvdd_revision,n256,B0,2479,23.490759,24.642785,-1.1520259999999993,34.862,34.63956928661354,0.22243071338645848
pi3bplus,margin,fisvdd_revision,n1024,B2,2480,91.595091,88.981928,2.613163,35.4,34.97911293570708,0.4208870642929199
pi3bplus,margin,fisvdd_revision,n1024,B2,2481,87.230394,88.981928,-1.7515339999999924,34.862,35.43407107091393,-0.5720710709139283
pi3bplus,margin,fisvdd_revision,n1024,B2,2482,84.243861,88.981928,-4.738067000000001,35.4,35.432177884639536,-0.032177884639537524
pi3bplus,margin,fisvdd_revision,n1024,B2,2483,84.315059,88.981928,-4.666868999999991,34.862,35.43222301760018,-0.5702230176001777
pi3bplus,margin,fisvdd_revision,n1024,B2,2484,84.268339,88.981928,-4.713588999999999,35.4,35.43219340143229,-0.03219340143229488
pi3bplus,margin,fisvdd_revision,n1024,B2,2485,84.213549,88.981928,-4.768378999999996,35.4,35.8898836198863,-0.48988361988629947
pi3bplus,margin,fisvdd_revision,n1024,B2,2486,84.161778,88.981928,-4.820149999999998,35.938,35.43212585159354,0.5058741484064626
pi3bplus,margin,fisvdd_revision,n1024,B2,2487,84.251361,88.981928,-4.7305669999999935,35.938,35.43218263894731,0.5058173610526921
pi3bplus,margin,fisvdd_revision,n1024,B2,2488,84.424536,88.981928,-4.557391999999993,35.938,36.347742316427905,-0.40974231642790215
pi3bplus,margin,fisvdd_revision,n1024,B2,2489,84.106518,88.981928,-4.875410000000002,36.476,35.88981577211092,0.5861842278890776
pi3bplus,margin,fisvdd_revision,n1024,B2,2490,85.98473,88.981928,-2.9971979999999974,35.938,36.348731335422904,-0.4107313354229021
pi3bplus,margin,fisvdd_revision,n1024,B2,2491,84.798959,88.981928,-4.182969,36.476,35.43252976553774,1.0434702344622622
pi3bplus,margin,fisvdd_revision,n1024,B2,2492,84.698283,88.981928,-4.283644999999993,36.476,36.34791584675992,0.12808415324008138
pi3bplus,margin,fisvdd_revision,n1024,B2,2493,84.151414,88.981928,-4.830513999999994,36.476,35.88984423203116,0.5861557679688403
pi3bplus,margin,fisvdd_revision,n1024,B2,2494,84.24235,88.981928,-4.7395779999999945,36.476,36.3476268273191,0.12837317268090231
